vseaID,runID,sequenceID,segmentID,segmentHash,relationType,targetID,targetLabel,safeRank,decisionClass,publicationBucket,exportState,claimState,evidenceType,sourceID,claimBoundary,caveats,blockers,rulesetVersion,provenanceHash
vsea:COMP100-059-weak_coverage:taxon,cc3a9564cc8e433b8a22ba1d1fb63d77,COMP100-059-weak_coverage,segment:COMP100-059-weak_coverage:1-622,0cdc7e725c86d815d403725c2565b1b1adcc3ccffc6bd7ed92faabaa85f290b9,SUPPORTS_TAXON,taxon:species:Aedes albopictus,Aedes albopictus,species,weak,repair_required,review_only,weak_hypothesis,molecular_barcode_hard_gates,reference_manifest:13a1f3c48dd73c86868583ef06b524ff51abc2dc63065ec6e61bb2ab0e99eb7b,"Review-only molecular hint; identity, coverage or marker profile is too weak for a safe taxonomic claim.","absolute species truth outside the stated reference context; natural presence, absence, abundance or distribution without occurrence evidence; phenotype, pathogenicity, ecological role or invasiveness; replacement for GBIF Sequence ID, curated reference databases or expert review",species claim blocked: top hit does not pass coi_full_barcode exact gate identity >= 99% and query coverage >= 80%; species claim blocked: query coverage < 80%,barcode-gbif-compiler-v2,3e2c13cdb9dee158aaaa848a02a186526070659ae096fed777eecc3b05f9a701
vsea:COMP100-060-weak_coverage:taxon,cc3a9564cc8e433b8a22ba1d1fb63d77,COMP100-060-weak_coverage,segment:COMP100-060-weak_coverage:1-622,0cdc7e725c86d815d403725c2565b1b1adcc3ccffc6bd7ed92faabaa85f290b9,SUPPORTS_TAXON,taxon:species:Aedes albopictus,Aedes albopictus,species,weak,repair_required,review_only,weak_hypothesis,molecular_barcode_hard_gates,reference_manifest:13a1f3c48dd73c86868583ef06b524ff51abc2dc63065ec6e61bb2ab0e99eb7b,"Review-only molecular hint; identity, coverage or marker profile is too weak for a safe taxonomic claim.","absolute species truth outside the stated reference context; natural presence, absence, abundance or distribution without occurrence evidence; phenotype, pathogenicity, ecological role or invasiveness; replacement for GBIF Sequence ID, curated reference databases or expert review",species claim blocked: top hit does not pass coi_full_barcode exact gate identity >= 99% and query coverage >= 80%; species claim blocked: query coverage < 80%,barcode-gbif-compiler-v2,49acbb78b4e0a14f5496de79eb0ba31c9f25270dcae72698d2ac1721c0e69d1d
vsea:COMP100-061-weak_coverage:taxon,cc3a9564cc8e433b8a22ba1d1fb63d77,COMP100-061-weak_coverage,segment:COMP100-061-weak_coverage:1-622,0cdc7e725c86d815d403725c2565b1b1adcc3ccffc6bd7ed92faabaa85f290b9,SUPPORTS_TAXON,taxon:species:Aedes albopictus,Aedes albopictus,species,weak,repair_required,review_only,weak_hypothesis,molecular_barcode_hard_gates,reference_manifest:13a1f3c48dd73c86868583ef06b524ff51abc2dc63065ec6e61bb2ab0e99eb7b,"Review-only molecular hint; identity, coverage or marker profile is too weak for a safe taxonomic claim.","absolute species truth outside the stated reference context; natural presence, absence, abundance or distribution without occurrence evidence; phenotype, pathogenicity, ecological role or invasiveness; replacement for GBIF Sequence ID, curated reference databases or expert review",species claim blocked: top hit does not pass coi_full_barcode exact gate identity >= 99% and query coverage >= 80%; species claim blocked: query coverage < 80%,barcode-gbif-compiler-v2,ad9c6d5bd5032ae6272768b4d0744937bbab42f78abe02392f036c7d7cfe3c54
vsea:COMP100-062-weak_coverage:taxon,cc3a9564cc8e433b8a22ba1d1fb63d77,COMP100-062-weak_coverage,segment:COMP100-062-weak_coverage:1-622,0cdc7e725c86d815d403725c2565b1b1adcc3ccffc6bd7ed92faabaa85f290b9,SUPPORTS_TAXON,taxon:species:Aedes albopictus,Aedes albopictus,species,weak,repair_required,review_only,weak_hypothesis,molecular_barcode_hard_gates,reference_manifest:13a1f3c48dd73c86868583ef06b524ff51abc2dc63065ec6e61bb2ab0e99eb7b,"Review-only molecular hint; identity, coverage or marker profile is too weak for a safe taxonomic claim.","absolute species truth outside the stated reference context; natural presence, absence, abundance or distribution without occurrence evidence; phenotype, pathogenicity, ecological role or invasiveness; replacement for GBIF Sequence ID, curated reference databases or expert review",species claim blocked: top hit does not pass coi_full_barcode exact gate identity >= 99% and query coverage >= 80%; species claim blocked: query coverage < 80%,barcode-gbif-compiler-v2,8cc1f6cc195f4c781484dd5c14898bae26ca3e32dc68d26efb1cb64c61b52afe
vsea:COMP100-063-weak_coverage:taxon,cc3a9564cc8e433b8a22ba1d1fb63d77,COMP100-063-weak_coverage,segment:COMP100-063-weak_coverage:1-622,0cdc7e725c86d815d403725c2565b1b1adcc3ccffc6bd7ed92faabaa85f290b9,SUPPORTS_TAXON,taxon:species:Aedes albopictus,Aedes albopictus,species,weak,repair_required,review_only,weak_hypothesis,molecular_barcode_hard_gates,reference_manifest:13a1f3c48dd73c86868583ef06b524ff51abc2dc63065ec6e61bb2ab0e99eb7b,"Review-only molecular hint; identity, coverage or marker profile is too weak for a safe taxonomic claim.","absolute species truth outside the stated reference context; natural presence, absence, abundance or distribution without occurrence evidence; phenotype, pathogenicity, ecological role or invasiveness; replacement for GBIF Sequence ID, curated reference databases or expert review",species claim blocked: top hit does not pass coi_full_barcode exact gate identity >= 99% and query coverage >= 80%; species claim blocked: query coverage < 80%,barcode-gbif-compiler-v2,b2b098935538c89edab53056297b17b7c67ae7ae7b1a2ac1f14ed8a713a9a1c1
vsea:COMP100-064-weak_coverage:taxon,cc3a9564cc8e433b8a22ba1d1fb63d77,COMP100-064-weak_coverage,segment:COMP100-064-weak_coverage:1-622,0cdc7e725c86d815d403725c2565b1b1adcc3ccffc6bd7ed92faabaa85f290b9,SUPPORTS_TAXON,taxon:species:Aedes albopictus,Aedes albopictus,species,weak,repair_required,review_only,weak_hypothesis,molecular_barcode_hard_gates,reference_manifest:13a1f3c48dd73c86868583ef06b524ff51abc2dc63065ec6e61bb2ab0e99eb7b,"Review-only molecular hint; identity, coverage or marker profile is too weak for a safe taxonomic claim.","absolute species truth outside the stated reference context; natural presence, absence, abundance or distribution without occurrence evidence; phenotype, pathogenicity, ecological role or invasiveness; replacement for GBIF Sequence ID, curated reference databases or expert review",species claim blocked: top hit does not pass coi_full_barcode exact gate identity >= 99% and query coverage >= 80%; species claim blocked: query coverage < 80%,barcode-gbif-compiler-v2,6d274d4a8cc097955613100818b3e8508b7c8a94ba2933833f36dbe948ad411f
vsea:COMP100-065-weak_coverage:taxon,cc3a9564cc8e433b8a22ba1d1fb63d77,COMP100-065-weak_coverage,segment:COMP100-065-weak_coverage:1-622,0cdc7e725c86d815d403725c2565b1b1adcc3ccffc6bd7ed92faabaa85f290b9,SUPPORTS_TAXON,taxon:species:Aedes albopictus,Aedes albopictus,species,weak,repair_required,review_only,weak_hypothesis,molecular_barcode_hard_gates,reference_manifest:13a1f3c48dd73c86868583ef06b524ff51abc2dc63065ec6e61bb2ab0e99eb7b,"Review-only molecular hint; identity, coverage or marker profile is too weak for a safe taxonomic claim.","absolute species truth outside the stated reference context; natural presence, absence, abundance or distribution without occurrence evidence; phenotype, pathogenicity, ecological role or invasiveness; replacement for GBIF Sequence ID, curated reference databases or expert review",species claim blocked: top hit does not pass coi_full_barcode exact gate identity >= 99% and query coverage >= 80%; species claim blocked: query coverage < 80%,barcode-gbif-compiler-v2,23c897cb4bff7f545f4f518539e43efcd7960c11e299ede311853f232df5f21e
vsea:COMP100-066-weak_coverage:taxon,cc3a9564cc8e433b8a22ba1d1fb63d77,COMP100-066-weak_coverage,segment:COMP100-066-weak_coverage:1-622,0cdc7e725c86d815d403725c2565b1b1adcc3ccffc6bd7ed92faabaa85f290b9,SUPPORTS_TAXON,taxon:species:Aedes albopictus,Aedes albopictus,species,weak,repair_required,review_only,weak_hypothesis,molecular_barcode_hard_gates,reference_manifest:13a1f3c48dd73c86868583ef06b524ff51abc2dc63065ec6e61bb2ab0e99eb7b,"Review-only molecular hint; identity, coverage or marker profile is too weak for a safe taxonomic claim.","absolute species truth outside the stated reference context; natural presence, absence, abundance or distribution without occurrence evidence; phenotype, pathogenicity, ecological role or invasiveness; replacement for GBIF Sequence ID, curated reference databases or expert review",species claim blocked: top hit does not pass coi_full_barcode exact gate identity >= 99% and query coverage >= 80%; species claim blocked: query coverage < 80%,barcode-gbif-compiler-v2,020f43f46479defb1ee522c52e5843257c6b20a45b558d907881206083c738fe
vsea:COMP100-067-weak_coverage:taxon,cc3a9564cc8e433b8a22ba1d1fb63d77,COMP100-067-weak_coverage,segment:COMP100-067-weak_coverage:1-622,0cdc7e725c86d815d403725c2565b1b1adcc3ccffc6bd7ed92faabaa85f290b9,SUPPORTS_TAXON,taxon:species:Aedes albopictus,Aedes albopictus,species,weak,repair_required,review_only,weak_hypothesis,molecular_barcode_hard_gates,reference_manifest:13a1f3c48dd73c86868583ef06b524ff51abc2dc63065ec6e61bb2ab0e99eb7b,"Review-only molecular hint; identity, coverage or marker profile is too weak for a safe taxonomic claim.","absolute species truth outside the stated reference context; natural presence, absence, abundance or distribution without occurrence evidence; phenotype, pathogenicity, ecological role or invasiveness; replacement for GBIF Sequence ID, curated reference databases or expert review",species claim blocked: top hit does not pass coi_full_barcode exact gate identity >= 99% and query coverage >= 80%; species claim blocked: query coverage < 80%,barcode-gbif-compiler-v2,d1f5d4d66af58565c93134eb0b7ea89eb3611aa3da5cd52366f30febe56c462a
vsea:COMP100-068-weak_coverage:taxon,cc3a9564cc8e433b8a22ba1d1fb63d77,COMP100-068-weak_coverage,segment:COMP100-068-weak_coverage:1-622,0cdc7e725c86d815d403725c2565b1b1adcc3ccffc6bd7ed92faabaa85f290b9,SUPPORTS_TAXON,taxon:species:Aedes albopictus,Aedes albopictus,species,weak,repair_required,review_only,weak_hypothesis,molecular_barcode_hard_gates,reference_manifest:13a1f3c48dd73c86868583ef06b524ff51abc2dc63065ec6e61bb2ab0e99eb7b,"Review-only molecular hint; identity, coverage or marker profile is too weak for a safe taxonomic claim.","absolute species truth outside the stated reference context; natural presence, absence, abundance or distribution without occurrence evidence; phenotype, pathogenicity, ecological role or invasiveness; replacement for GBIF Sequence ID, curated reference databases or expert review",species claim blocked: top hit does not pass coi_full_barcode exact gate identity >= 99% and query coverage >= 80%; species claim blocked: query coverage < 80%,barcode-gbif-compiler-v2,332262440775f1009c5125c0f0c9ba3c9f4c5ea788ce46e1606017e3a1a040a5
vsea:COMP100-069-weak_coverage:taxon,cc3a9564cc8e433b8a22ba1d1fb63d77,COMP100-069-weak_coverage,segment:COMP100-069-weak_coverage:1-622,0cdc7e725c86d815d403725c2565b1b1adcc3ccffc6bd7ed92faabaa85f290b9,SUPPORTS_TAXON,taxon:species:Aedes albopictus,Aedes albopictus,species,weak,repair_required,review_only,weak_hypothesis,molecular_barcode_hard_gates,reference_manifest:13a1f3c48dd73c86868583ef06b524ff51abc2dc63065ec6e61bb2ab0e99eb7b,"Review-only molecular hint; identity, coverage or marker profile is too weak for a safe taxonomic claim.","absolute species truth outside the stated reference context; natural presence, absence, abundance or distribution without occurrence evidence; phenotype, pathogenicity, ecological role or invasiveness; replacement for GBIF Sequence ID, curated reference databases or expert review",species claim blocked: top hit does not pass coi_full_barcode exact gate identity >= 99% and query coverage >= 80%; species claim blocked: query coverage < 80%,barcode-gbif-compiler-v2,219ddb99e2626f6c1ada6dd2d26e433ca6d017ad0b4b457ef1c90fcb47451200
vsea:COMP100-070-weak_coverage:taxon,cc3a9564cc8e433b8a22ba1d1fb63d77,COMP100-070-weak_coverage,segment:COMP100-070-weak_coverage:1-622,0cdc7e725c86d815d403725c2565b1b1adcc3ccffc6bd7ed92faabaa85f290b9,SUPPORTS_TAXON,taxon:species:Aedes albopictus,Aedes albopictus,species,weak,repair_required,review_only,weak_hypothesis,molecular_barcode_hard_gates,reference_manifest:13a1f3c48dd73c86868583ef06b524ff51abc2dc63065ec6e61bb2ab0e99eb7b,"Review-only molecular hint; identity, coverage or marker profile is too weak for a safe taxonomic claim.","absolute species truth outside the stated reference context; natural presence, absence, abundance or distribution without occurrence evidence; phenotype, pathogenicity, ecological role or invasiveness; replacement for GBIF Sequence ID, curated reference databases or expert review",species claim blocked: top hit does not pass coi_full_barcode exact gate identity >= 99% and query coverage >= 80%; species claim blocked: query coverage < 80%,barcode-gbif-compiler-v2,1a0ce4efc316c168b81a33fb588b23ccc0c559148dd0801ad1d8315be2f36a1c
vsea:COMP100-071-weak_coverage:taxon,cc3a9564cc8e433b8a22ba1d1fb63d77,COMP100-071-weak_coverage,segment:COMP100-071-weak_coverage:1-622,0cdc7e725c86d815d403725c2565b1b1adcc3ccffc6bd7ed92faabaa85f290b9,SUPPORTS_TAXON,taxon:species:Aedes albopictus,Aedes albopictus,species,weak,repair_required,review_only,weak_hypothesis,molecular_barcode_hard_gates,reference_manifest:13a1f3c48dd73c86868583ef06b524ff51abc2dc63065ec6e61bb2ab0e99eb7b,"Review-only molecular hint; identity, coverage or marker profile is too weak for a safe taxonomic claim.","absolute species truth outside the stated reference context; natural presence, absence, abundance or distribution without occurrence evidence; phenotype, pathogenicity, ecological role or invasiveness; replacement for GBIF Sequence ID, curated reference databases or expert review",species claim blocked: top hit does not pass coi_full_barcode exact gate identity >= 99% and query coverage >= 80%; species claim blocked: query coverage < 80%,barcode-gbif-compiler-v2,cdde1ff3830ffdd6e219a112cde81d3d9fedfdfc2f228f35c378e1939c6f35f4
vsea:COMP100-072-weak_coverage:taxon,cc3a9564cc8e433b8a22ba1d1fb63d77,COMP100-072-weak_coverage,segment:COMP100-072-weak_coverage:1-622,0cdc7e725c86d815d403725c2565b1b1adcc3ccffc6bd7ed92faabaa85f290b9,SUPPORTS_TAXON,taxon:species:Aedes albopictus,Aedes albopictus,species,weak,repair_required,review_only,weak_hypothesis,molecular_barcode_hard_gates,reference_manifest:13a1f3c48dd73c86868583ef06b524ff51abc2dc63065ec6e61bb2ab0e99eb7b,"Review-only molecular hint; identity, coverage or marker profile is too weak for a safe taxonomic claim.","absolute species truth outside the stated reference context; natural presence, absence, abundance or distribution without occurrence evidence; phenotype, pathogenicity, ecological role or invasiveness; replacement for GBIF Sequence ID, curated reference databases or expert review",species claim blocked: top hit does not pass coi_full_barcode exact gate identity >= 99% and query coverage >= 80%; species claim blocked: query coverage < 80%,barcode-gbif-compiler-v2,99f48457ea92eb28b72825d5065b3ed7aed35a4ffcdb2326cdbf3d0077a97777
vsea:COMP100-073-weak_coverage:taxon,cc3a9564cc8e433b8a22ba1d1fb63d77,COMP100-073-weak_coverage,segment:COMP100-073-weak_coverage:1-622,0cdc7e725c86d815d403725c2565b1b1adcc3ccffc6bd7ed92faabaa85f290b9,SUPPORTS_TAXON,taxon:species:Aedes albopictus,Aedes albopictus,species,weak,repair_required,review_only,weak_hypothesis,molecular_barcode_hard_gates,reference_manifest:13a1f3c48dd73c86868583ef06b524ff51abc2dc63065ec6e61bb2ab0e99eb7b,"Review-only molecular hint; identity, coverage or marker profile is too weak for a safe taxonomic claim.","absolute species truth outside the stated reference context; natural presence, absence, abundance or distribution without occurrence evidence; phenotype, pathogenicity, ecological role or invasiveness; replacement for GBIF Sequence ID, curated reference databases or expert review",species claim blocked: top hit does not pass coi_full_barcode exact gate identity >= 99% and query coverage >= 80%; species claim blocked: query coverage < 80%,barcode-gbif-compiler-v2,30b0371e8f52fef496eb52f8ae17f3b559d9dc4ef75a855b8835cc761dd35955
vsea:COMP100-074-weak_coverage:taxon,cc3a9564cc8e433b8a22ba1d1fb63d77,COMP100-074-weak_coverage,segment:COMP100-074-weak_coverage:1-622,0cdc7e725c86d815d403725c2565b1b1adcc3ccffc6bd7ed92faabaa85f290b9,SUPPORTS_TAXON,taxon:species:Aedes albopictus,Aedes albopictus,species,weak,repair_required,review_only,weak_hypothesis,molecular_barcode_hard_gates,reference_manifest:13a1f3c48dd73c86868583ef06b524ff51abc2dc63065ec6e61bb2ab0e99eb7b,"Review-only molecular hint; identity, coverage or marker profile is too weak for a safe taxonomic claim.","absolute species truth outside the stated reference context; natural presence, absence, abundance or distribution without occurrence evidence; phenotype, pathogenicity, ecological role or invasiveness; replacement for GBIF Sequence ID, curated reference databases or expert review",species claim blocked: top hit does not pass coi_full_barcode exact gate identity >= 99% and query coverage >= 80%; species claim blocked: query coverage < 80%,barcode-gbif-compiler-v2,7571c93fc13d92bb829555f8e2face3688128bc56de506103035da3e4506d6f4
vsea:COMP100-075-weak_coverage:taxon,cc3a9564cc8e433b8a22ba1d1fb63d77,COMP100-075-weak_coverage,segment:COMP100-075-weak_coverage:1-622,0cdc7e725c86d815d403725c2565b1b1adcc3ccffc6bd7ed92faabaa85f290b9,SUPPORTS_TAXON,taxon:species:Aedes albopictus,Aedes albopictus,species,weak,repair_required,review_only,weak_hypothesis,molecular_barcode_hard_gates,reference_manifest:13a1f3c48dd73c86868583ef06b524ff51abc2dc63065ec6e61bb2ab0e99eb7b,"Review-only molecular hint; identity, coverage or marker profile is too weak for a safe taxonomic claim.","absolute species truth outside the stated reference context; natural presence, absence, abundance or distribution without occurrence evidence; phenotype, pathogenicity, ecological role or invasiveness; replacement for GBIF Sequence ID, curated reference databases or expert review",species claim blocked: top hit does not pass coi_full_barcode exact gate identity >= 99% and query coverage >= 80%; species claim blocked: query coverage < 80%,barcode-gbif-compiler-v2,eb5ebe63fe517aca223ec94d550a393194da917b9fe037096d52a8494e6c73b6
vsea:COMP100-076-metadata_blocked:taxon,cc3a9564cc8e433b8a22ba1d1fb63d77,COMP100-076-metadata_blocked,segment:COMP100-076-metadata_blocked:1-622,0cdc7e725c86d815d403725c2565b1b1adcc3ccffc6bd7ed92faabaa85f290b9,SUPPORTS_TAXON,taxon:species:Aedes albopictus,Aedes albopictus,species,not-publishable,repair_required,evidence_publishable_repair_required,taxon_supported,molecular_barcode_hard_gates,reference_manifest:13a1f3c48dd73c86868583ef06b524ff51abc2dc63065ec6e61bb2ab0e99eb7b,Review-only candidate at species rank: Aedes albopictus.,"absolute species truth outside the stated reference context; natural presence, absence, abundance or distribution without occurrence evidence; phenotype, pathogenicity, ecological role or invasiveness; replacement for GBIF Sequence ID, curated reference databases or expert review",publication blocked: missing required Occurrence core field occurrenceID; publication blocked: missing required Occurrence core field eventDate,barcode-gbif-compiler-v2,a4464f5a8cbea63dcd3c7bd7e0de117afdb23a309f3d1a28a0d96dc458d7000c
vsea:COMP100-077-metadata_blocked:taxon,cc3a9564cc8e433b8a22ba1d1fb63d77,COMP100-077-metadata_blocked,segment:COMP100-077-metadata_blocked:1-622,0cdc7e725c86d815d403725c2565b1b1adcc3ccffc6bd7ed92faabaa85f290b9,SUPPORTS_TAXON,taxon:species:Aedes albopictus,Aedes albopictus,species,not-publishable,repair_required,evidence_publishable_repair_required,taxon_supported,molecular_barcode_hard_gates,reference_manifest:13a1f3c48dd73c86868583ef06b524ff51abc2dc63065ec6e61bb2ab0e99eb7b,Review-only candidate at species rank: Aedes albopictus.,"absolute species truth outside the stated reference context; natural presence, absence, abundance or distribution without occurrence evidence; phenotype, pathogenicity, ecological role or invasiveness; replacement for GBIF Sequence ID, curated reference databases or expert review",publication blocked: missing required Occurrence core field occurrenceID; publication blocked: missing required Occurrence core field eventDate,barcode-gbif-compiler-v2,3f8b3b3422a310baee66d9c71c8e9e6e699cb29603afe45e9c93f983f8f02a45
vsea:COMP100-078-metadata_blocked:taxon,cc3a9564cc8e433b8a22ba1d1fb63d77,COMP100-078-metadata_blocked,segment:COMP100-078-metadata_blocked:1-622,0cdc7e725c86d815d403725c2565b1b1adcc3ccffc6bd7ed92faabaa85f290b9,SUPPORTS_TAXON,taxon:species:Aedes albopictus,Aedes albopictus,species,not-publishable,repair_required,evidence_publishable_repair_required,taxon_supported,molecular_barcode_hard_gates,reference_manifest:13a1f3c48dd73c86868583ef06b524ff51abc2dc63065ec6e61bb2ab0e99eb7b,Review-only candidate at species rank: Aedes albopictus.,"absolute species truth outside the stated reference context; natural presence, absence, abundance or distribution without occurrence evidence; phenotype, pathogenicity, ecological role or invasiveness; replacement for GBIF Sequence ID, curated reference databases or expert review",publication blocked: missing required Occurrence core field occurrenceID; publication blocked: missing required Occurrence core field eventDate,barcode-gbif-compiler-v2,d9f5fa6cad6f9fc9cba24f9c81e7ff3b1e71086c8bdb306d20bccb21b4f6d82a
vsea:COMP100-079-metadata_blocked:taxon,cc3a9564cc8e433b8a22ba1d1fb63d77,COMP100-079-metadata_blocked,segment:COMP100-079-metadata_blocked:1-622,0cdc7e725c86d815d403725c2565b1b1adcc3ccffc6bd7ed92faabaa85f290b9,SUPPORTS_TAXON,taxon:species:Aedes albopictus,Aedes albopictus,species,not-publishable,repair_required,evidence_publishable_repair_required,taxon_supported,molecular_barcode_hard_gates,reference_manifest:13a1f3c48dd73c86868583ef06b524ff51abc2dc63065ec6e61bb2ab0e99eb7b,Review-only candidate at species rank: Aedes albopictus.,"absolute species truth outside the stated reference context; natural presence, absence, abundance or distribution without occurrence evidence; phenotype, pathogenicity, ecological role or invasiveness; replacement for GBIF Sequence ID, curated reference databases or expert review",publication blocked: missing required Occurrence core field occurrenceID; publication blocked: missing required Occurrence core field eventDate,barcode-gbif-compiler-v2,7c7186157c7544c4226568c797de82b5d9dfedef77c6b93065899043b759a08c
vsea:COMP100-080-metadata_blocked:taxon,cc3a9564cc8e433b8a22ba1d1fb63d77,COMP100-080-metadata_blocked,segment:COMP100-080-metadata_blocked:1-622,0cdc7e725c86d815d403725c2565b1b1adcc3ccffc6bd7ed92faabaa85f290b9,SUPPORTS_TAXON,taxon:species:Aedes albopictus,Aedes albopictus,species,not-publishable,repair_required,evidence_publishable_repair_required,taxon_supported,molecular_barcode_hard_gates,reference_manifest:13a1f3c48dd73c86868583ef06b524ff51abc2dc63065ec6e61bb2ab0e99eb7b,Review-only candidate at species rank: Aedes albopictus.,"absolute species truth outside the stated reference context; natural presence, absence, abundance or distribution without occurrence evidence; phenotype, pathogenicity, ecological role or invasiveness; replacement for GBIF Sequence ID, curated reference databases or expert review",publication blocked: missing required Occurrence core field occurrenceID; publication blocked: missing required Occurrence core field eventDate,barcode-gbif-compiler-v2,5228534fc11f71329d39ca481ee0e2ddf04ecc4d3b1e6efff4cf581ee92ad52c
vsea:COMP100-081-metadata_blocked:taxon,cc3a9564cc8e433b8a22ba1d1fb63d77,COMP100-081-metadata_blocked,segment:COMP100-081-metadata_blocked:1-622,0cdc7e725c86d815d403725c2565b1b1adcc3ccffc6bd7ed92faabaa85f290b9,SUPPORTS_TAXON,taxon:species:Aedes albopictus,Aedes albopictus,species,not-publishable,repair_required,evidence_publishable_repair_required,taxon_supported,molecular_barcode_hard_gates,reference_manifest:13a1f3c48dd73c86868583ef06b524ff51abc2dc63065ec6e61bb2ab0e99eb7b,Review-only candidate at species rank: Aedes albopictus.,"absolute species truth outside the stated reference context; natural presence, absence, abundance or distribution without occurrence evidence; phenotype, pathogenicity, ecological role or invasiveness; replacement for GBIF Sequence ID, curated reference databases or expert review",publication blocked: missing required Occurrence core field occurrenceID; publication blocked: missing required Occurrence core field eventDate,barcode-gbif-compiler-v2,60d39592ad52136828117e342ba41c70d4c28996f5c6c62f80d8b092231ea6cb
vsea:COMP100-082-metadata_blocked:taxon,cc3a9564cc8e433b8a22ba1d1fb63d77,COMP100-082-metadata_blocked,segment:COMP100-082-metadata_blocked:1-622,0cdc7e725c86d815d403725c2565b1b1adcc3ccffc6bd7ed92faabaa85f290b9,SUPPORTS_TAXON,taxon:species:Aedes albopictus,Aedes albopictus,species,not-publishable,repair_required,evidence_publishable_repair_required,taxon_supported,molecular_barcode_hard_gates,reference_manifest:13a1f3c48dd73c86868583ef06b524ff51abc2dc63065ec6e61bb2ab0e99eb7b,Review-only candidate at species rank: Aedes albopictus.,"absolute species truth outside the stated reference context; natural presence, absence, abundance or distribution without occurrence evidence; phenotype, pathogenicity, ecological role or invasiveness; replacement for GBIF Sequence ID, curated reference databases or expert review",publication blocked: missing required Occurrence core field occurrenceID; publication blocked: missing required Occurrence core field eventDate,barcode-gbif-compiler-v2,159dd251b4a5fa07bc7ca95c15251d24d99660af883982cfa5af451b0cd96527
vsea:COMP100-083-metadata_blocked:taxon,cc3a9564cc8e433b8a22ba1d1fb63d77,COMP100-083-metadata_blocked,segment:COMP100-083-metadata_blocked:1-622,0cdc7e725c86d815d403725c2565b1b1adcc3ccffc6bd7ed92faabaa85f290b9,SUPPORTS_TAXON,taxon:species:Aedes albopictus,Aedes albopictus,species,not-publishable,repair_required,evidence_publishable_repair_required,taxon_supported,molecular_barcode_hard_gates,reference_manifest:13a1f3c48dd73c86868583ef06b524ff51abc2dc63065ec6e61bb2ab0e99eb7b,Review-only candidate at species rank: Aedes albopictus.,"absolute species truth outside the stated reference context; natural presence, absence, abundance or distribution without occurrence evidence; phenotype, pathogenicity, ecological role or invasiveness; replacement for GBIF Sequence ID, curated reference databases or expert review",publication blocked: missing required Occurrence core field occurrenceID; publication blocked: missing required Occurrence core field eventDate,barcode-gbif-compiler-v2,24c5089a8d74bc773f428bdfe5df0bc857d2469992b6a1ba28c6cf3b85d01b05
vsea:COMP100-084-metadata_blocked:taxon,cc3a9564cc8e433b8a22ba1d1fb63d77,COMP100-084-metadata_blocked,segment:COMP100-084-metadata_blocked:1-622,0cdc7e725c86d815d403725c2565b1b1adcc3ccffc6bd7ed92faabaa85f290b9,SUPPORTS_TAXON,taxon:species:Aedes albopictus,Aedes albopictus,species,not-publishable,repair_required,evidence_publishable_repair_required,taxon_supported,molecular_barcode_hard_gates,reference_manifest:13a1f3c48dd73c86868583ef06b524ff51abc2dc63065ec6e61bb2ab0e99eb7b,Review-only candidate at species rank: Aedes albopictus.,"absolute species truth outside the stated reference context; natural presence, absence, abundance or distribution without occurrence evidence; phenotype, pathogenicity, ecological role or invasiveness; replacement for GBIF Sequence ID, curated reference databases or expert review",publication blocked: missing required Occurrence core field occurrenceID; publication blocked: missing required Occurrence core field eventDate,barcode-gbif-compiler-v2,74be29a309aff58dee2fad44d0eb07e720ea23988d43b511327d227ce3c80ac1
vsea:COMP100-085-metadata_blocked:taxon,cc3a9564cc8e433b8a22ba1d1fb63d77,COMP100-085-metadata_blocked,segment:COMP100-085-metadata_blocked:1-622,0cdc7e725c86d815d403725c2565b1b1adcc3ccffc6bd7ed92faabaa85f290b9,SUPPORTS_TAXON,taxon:species:Aedes albopictus,Aedes albopictus,species,not-publishable,repair_required,evidence_publishable_repair_required,taxon_supported,molecular_barcode_hard_gates,reference_manifest:13a1f3c48dd73c86868583ef06b524ff51abc2dc63065ec6e61bb2ab0e99eb7b,Review-only candidate at species rank: Aedes albopictus.,"absolute species truth outside the stated reference context; natural presence, absence, abundance or distribution without occurrence evidence; phenotype, pathogenicity, ecological role or invasiveness; replacement for GBIF Sequence ID, curated reference databases or expert review",publication blocked: missing required Occurrence core field occurrenceID; publication blocked: missing required Occurrence core field eventDate,barcode-gbif-compiler-v2,bd2b83cca16076d7e6757c85243b03530fabf044d623e9cf0b18230dc31f7518
vsea:COMP100-086-metadata_blocked:taxon,cc3a9564cc8e433b8a22ba1d1fb63d77,COMP100-086-metadata_blocked,segment:COMP100-086-metadata_blocked:1-622,0cdc7e725c86d815d403725c2565b1b1adcc3ccffc6bd7ed92faabaa85f290b9,SUPPORTS_TAXON,taxon:species:Aedes albopictus,Aedes albopictus,species,not-publishable,repair_required,evidence_publishable_repair_required,taxon_supported,molecular_barcode_hard_gates,reference_manifest:13a1f3c48dd73c86868583ef06b524ff51abc2dc63065ec6e61bb2ab0e99eb7b,Review-only candidate at species rank: Aedes albopictus.,"absolute species truth outside the stated reference context; natural presence, absence, abundance or distribution without occurrence evidence; phenotype, pathogenicity, ecological role or invasiveness; replacement for GBIF Sequence ID, curated reference databases or expert review",publication blocked: missing required Occurrence core field occurrenceID; publication blocked: missing required Occurrence core field eventDate,barcode-gbif-compiler-v2,a49bcc7b456d19aedac021063af08cd5d1ef4f8f417c95691f022cda9c97b2ec
